date,nav_eur,pre_exposure,post_exposure,target,event_target,trade,debt_usd
2014-03-14 00:00:00+00:00,236611.551002781,1.5753761883618833,1.5753761883618833,1.7273074795780818,,False,189562.24431595128
2014-03-17 00:00:00+00:00,239832.87266685616,1.5675506392809013,1.5675506392809013,1.7273074795780818,,False,189570.56399222958
2014-03-18 00:00:00+00:00,244611.94185546876,1.557046592569766,1.557046592569766,1.7273074795780818,,False,189578.88403364923
2014-03-19 00:00:00+00:00,242596.78304703283,1.561819559789443,1.561819559789443,1.7273074795780818,,False,189587.20444022625
2014-03-20 00:00:00+00:00,245869.95951316803,1.5594320567895064,1.5594320567895064,1.7273074795780818,,False,189595.5252119767
2014-03-21 00:00:00+00:00,241059.49374843933,1.5679403793716917,1.5679403793716917,1.7273074795780818,,False,188699.49744171638
2014-03-24 00:00:00+00:00,237723.72359188963,1.5758932856906762,1.5758932856906762,1.7273074795780818,,False,188707.77925299297
2014-03-25 00:00:00+00:00,239070.57759316236,1.5729651344956046,1.5729651344956046,1.7273074795780818,,False,188716.11384657666
2014-03-26 00:00:00+00:00,234068.13987958847,1.584854165781225,1.584854165781225,1.7273074795780818,,False,188724.44880827155
2014-03-27 00:00:00+00:00,232555.16360914282,1.5901404388447347,1.5901404388447347,1.7273074795780818,,False,188732.7317146359
2014-03-28 00:00:00+00:00,233255.79010602843,1.5883508838045814,1.5883508838045814,1.7273074795780818,,False,188741.01498452784
2014-03-31 00:00:00+00:00,235477.59187714726,1.5818098938136218,1.5818098938136218,1.7273074795780818,,False,188749.29861796327
2014-04-01 00:00:00+00:00,241541.23925593172,1.5661192527115386,1.5661192527115386,1.75,1.75,False,188757.47775423672
2014-04-02 00:00:00+00:00,243268.32489567704,1.5638812661844794,1.5638812661844794,1.75,,False,188765.7621102048
2014-04-03 00:00:00+00:00,241171.06980883883,1.5710091940878708,1.5710091940878708,1.75,,False,188774.09926469802
2014-04-04 00:00:00+00:00,231155.14529406882,1.5959509990641907,1.5959509990641907,1.75,,False,188782.38435016575
2014-04-07 00:00:00+00:00,226967.58591518388,1.6051624113109277,1.6051624113109277,1.75,,False,188790.6697992567
2014-04-08 00:00:00+00:00,229374.54583769615,1.596365434149706,1.596365434149706,1.75,,False,188799.0080538395
2014-04-09 00:00:00+00:00,235406.41306739705,1.5805212930916699,1.5805212930916699,1.75,,False,188807.2942325263
2014-04-10 00:00:00+00:00,222651.87383155315,1.6104452231272794,1.6104452231272794,1.75,,False,188815.5807748843
2014-04-11 00:00:00+00:00,218380.23575311364,1.6221444785959493,1.6221444785959493,1.75,,False,188823.86768092943
2014-04-14 00:00:00+00:00,222337.76530451328,1.6143687378765426,1.6143687378765426,1.75,,False,188832.207401752
2014-04-15 00:00:00+00:00,223808.75971042115,1.6111534972963988,1.6111534972963988,1.75,,False,188840.54749091226
2014-04-16 00:00:00+00:00,228362.00902991794,1.5983876950105236,1.5983876950105236,1.75,,False,188848.94040413407
2014-04-17 00:00:00+00:00,228242.48396573364,1.5982080706556476,1.5982080706556476,1.75,,False,188857.28123233526
2014-04-21 00:00:00+00:00,231648.17206864536,1.591234503065973,1.591234503065973,1.75,,False,188865.62242892303
2014-04-22 00:00:00+00:00,234333.01168156532,1.5838937021680488,1.5838937021680488,1.75,,False,188874.01645658654
2014-04-23 00:00:00+00:00,230894.602226298,1.592186203866285,1.592186203866285,1.75,,False,188882.41085731794
2014-04-24 00:00:00+00:00,234168.12938912862,1.5833425575168478,1.5833425575168478,1.75,,False,188890.80563113382
2014-04-25 00:00:00+00:00,228070.95137987655,1.5985312357319637,1.5985312357319637,1.75,,False,188899.20077805076
2014-04-28 00:00:00+00:00,229149.9435148932,1.595481064719926,1.595481064719926,1.75,,False,188907.5438260851
2014-04-29 00:00:00+00:00,232666.34737524154,1.588036294191713,1.588036294191713,1.75,,False,188915.8872426041
2014-04-30 00:00:00+00:00,232590.88039817614,1.5856236946335136,1.5856236946335136,1.75,,False,188924.28350425934
2014-05-01 00:00:00+00:00,227897.6352778706,1.582914715111148,1.187562446728067,1.1579154381150598,1.1579154381150598,True,59274.54430034704
2014-05-02 00:00:00+00:00,227450.90048774064,1.1879798048821755,1.1879798048821755,1.1579154381150598,,False,59277.162259386976
2014-05-05 00:00:00+00:00,228540.00045976424,1.1868227483697185,1.1868227483697185,1.1579154381150598,,False,59279.78033405343
2014-05-06 00:00:00+00:00,224375.9434192269,1.1897516058553574,1.1897516058553574,1.1579154381150598,,False,59282.39852435152
2014-05-07 00:00:00+00:00,223717.75103616048,1.1904139996097205,1.1904139996097205,1.1579154381150598,,False,59285.016830286346
2014-05-08 00:00:00+00:00,224324.05698845658,1.1906336693499915,1.1906336693499915,1.1579154381150598,,False,59287.61878380278
2014-05-09 00:00:00+00:00,226963.92266414606,1.189807395244929,1.189807395244929,1.1579154381150598,,False,59290.220851516075
2014-05-12 00:00:00+00:00,231461.3566257073,1.1861680716039016,1.1861680716039016,1.1579154381150598,,False,59292.823033431225
2014-05-13 00:00:00+00:00,232474.01520952492,1.1860277105114199,1.1860277105114199,1.1579154381150598,,False,59295.42532955325
2014-05-14 00:00:00+00:00,230917.6826765525,1.1871941965313058,1.1871941965313058,1.1579154381150598,,False,59298.044210838634
2014-05-15 00:00:00+00:00,228862.1782536704,1.1889664037932246,1.1889664037932246,1.1579154381150598,,False,59300.64673611233
2014-05-16 00:00:00+00:00,230707.4898782381,1.1875179389514658,1.1875179389514658,1.1579154381150598,,False,59303.26584800984
2014-05-19 00:00:00+00:00,232475.2926685712,1.185991677778885,1.185991677778885,1.1579154381150598,,False,59305.885075584796
2014-05-20 00:00:00+00:00,231710.92968863918,1.1868041368704674,1.1868041368704674,1.1579154381150598,,False,59308.5044188423
2014-05-21 00:00:00+00:00,235106.0970430823,1.184721289734117,1.184721289734117,1.1579154381150598,,False,59311.12387778746
2014-05-22 00:00:00+00:00,236413.50064010246,1.1837751479460021,1.1837751479460021,1.1579154381150598,,False,59313.7434524254
2014-05-23 00:00:00+00:00,238870.14848385486,1.1822134835023455,1.1822134835023455,1.1579154381150598,,False,59316.36314276121
2014-05-27 00:00:00+00:00,242565.1723139097,1.1795775002099456,1.1795775002099456,1.1579154381150598,,False,59318.98294880002
2014-05-28 00:00:00+00:00,242073.94206009037,1.180241037550448,1.180241037550448,1.1579154381150598,,False,59321.60287054692
2014-05-29 00:00:00+00:00,243683.54364908361,1.1789005006422115,1.1789005006422115,1.1579154381150598,,False,59324.22290800704
2014-05-30 00:00:00+00:00,243141.3054043968,1.1788867296943542,1.1788867296943542,1.1579154381150598,,False,59326.84306118548
2014-06-02 00:00:00+00:00,243185.77373337702,1.1791040927629035,1.7520004197382124,1.75,1.75,True,248820.8188160847
2014-06-03 00:00:00+00:00,242669.82528686937,1.7526368592540673,1.7526368592540673,1.75,,False,248831.8084022491
2014-06-04 00:00:00+00:00,244337.3034892646,1.7478081617228938,1.7478081617228938,1.75,,False,248842.86759373365
2014-06-05 00:00:00+00:00,247940.46759322812,1.737027398132233,1.737027398132233,1.75,,False,248853.85815371905
2014-06-06 00:00:00+00:00,250020.13221031244,1.7298036806655015,1.7298036806655015,1.75,,False,248864.84919912083
2014-06-09 00:00:00+00:00,250604.62255413373,1.7308128313498927,1.7308128313498927,1.75,,False,248875.84072996044
2014-06-10 00:00:00+00:00,252198.5131145711,1.728692871136954,1.728692871136954,1.75,,False,248886.83274625934
2014-06-11 00:00:00+00:00,252301.4539422997,1.7290198600891131,1.7290198600891131,1.75,,False,248897.82524803898
2014-06-12 00:00:00+00:00,247908.81680696507,1.7406563491653515,1.7406563491653515,1.75,,False,248908.81823532077
2014-06-13 00:00:00+00:00,249792.94204363733,1.7369505869271447,1.7369505869271447,1.75,,False,248919.81170812616
2014-06-16 00:00:00+00:00,249129.0039018552,1.7358997738018112,1.7358997738018112,1.75,,False,248930.87481086873
2014-06-17 00:00:00+00:00,249999.2739946332,1.7352659273134088,1.7352659273134088,1.75,,False,248941.93840530477
2014-06-18 00:00:00+00:00,251984.63816656437,1.7282147610335885,1.7282147610335885,1.75,,False,248953.0024914561
2014-06-19 00:00:00+00:00,250716.01467546134,1.7290838641550046,1.7290838641550046,1.75,,False,248964.06706934463
2014-06-20 00:00:00+00:00,251553.95013502482,1.725033578831554,1.725033578831554,1.75,,False,247788.34351540153
2014-06-23 00:00:00+00:00,251509.8287153252,1.7248195447819057,1.7248195447819057,1.75,,False,247799.35633066887
2014-06-24 00:00:00+00:00,251173.33333195362,1.72608992075894,1.72608992075894,1.75,,False,247810.3696353947
2014-06-25 00:00:00+00:00,252993.66670702666,1.7182546420305245,1.7182546420305245,1.75,,False,247821.3834296007
2014-06-26 00:00:00+00:00,253739.50568608666,1.7176486362676875,1.7176486362676875,1.75,,False,247832.3977133087
2014-06-27 00:00:00+00:00,255252.00571836182,1.7123287924702884,1.7123287924702884,1.75,,False,247843.4124865404
2014-06-30 00:00:00+00:00,254886.64022678742,1.7103071083094188,1.7103071083094188,1.75,,False,247854.42774931758
2014-07-01 00:00:00+00:00,259830.76072392502,1.6972803954492743,1.6972803954492743,1.75,1.75,False,247865.37465320984
2014-07-02 00:00:00+00:00,261042.92308259217,1.6953440329430842,1.6953440329430842,1.75,,False,247876.39089208332
2014-07-03 00:00:00+00:00,264718.7103847799,1.6880368550438736,1.6880368550438736,1.75,,False,247887.40762056742
2014-07-07 00:00:00+00:00,263472.74403294525,1.691626028048242,1.691626028048242,1.75,,False,247898.35598107066
2014-07-08 00:00:00+00:00,257902.9605876112,1.7060750643103388,1.7060750643103388,1.75,,False,247909.37368578094
2014-07-09 00:00:00+00:00,260855.90112489587,1.6972934848339838,1.6972934848339838,1.75,,False,247920.32301645205
2014-07-10 00:00:00+00:00,260021.45938303004,1.7011052354130167,1.7011052354130167,1.75,,False,247931.2728307186
2014-07-11 00:00:00+00:00,262902.4231110536,1.6935549331568975,1.6935549331568975,1.75,,False,247942.22312860197
2014-07-14 00:00:00+00:00,265129.2870397324,1.6866491081122421,1.6866491081122421,1.75,,False,247953.17391012347
2014-07-15 00:00:00+00:00,264494.2444614554,1.690711644418795,1.690711644418795,1.75,,False,247964.1251753045
2014-07-16 00:00:00+00:00,267111.5693170674,1.68614758351329,1.68614758351329,1.75,,False,247975.0769241664
2014-07-17 00:00:00+00:00,261138.3771251082,1.7018732926566689,1.7018732926566689,1.75,,False,247986.02915673057
2014-07-18 00:00:00+00:00,268473.3335387965,1.6834853183864273,1.6834853183864273,1.75,,False,247996.98187301832
2014-07-21 00:00:00+00:00,267722.67415242386,1.6849758500551848,1.6849758500551848,1.75,,False,248007.93507305105
2014-07-22 00:00:00+00:00,271665.6651200518,1.6777702925834355,1.6777702925834355,1.75,,False,248018.95764794317
2014-07-23 00:00:00+00:00,274745.7947416626,1.6705997988303232,1.6705997988303232,1.75,,False,248029.9118185726
2014-07-24 00:00:00+00:00,274096.2168400335,1.6719192612360023,1.6719192612360023,1.75,,False,248040.86647301127
2014-07-25 00:00:00+00:00,273045.13006483245,1.676393828795216,1.676393828795216,1.75,,False,248051.8216112805
2014-07-28 00:00:00+00:00,272995.9818343086,1.6760924374589334,1.6760924374589334,1.75,,False,248062.77723340166
2014-07-29 00:00:00+00:00,272792.92472630483,1.6781392827539192,1.6781392827539192,1.75,,False,248073.73333939613
2014-07-30 00:00:00+00:00,275242.39122432127,1.6737417334760558,1.6737417334760558,1.75,,False,248084.6899292853
2014-07-31 00:00:00+00:00,265685.2511436187,1.697382622020644,1.697382622020644,1.75,,False,248095.6470030905
2014-08-01 00:00:00+00:00,263112.11419250915,1.7018226258121265,1.7018226258121265,1.75,1.75,False,248106.53564537564
2014-08-04 00:00:00+00:00,266614.88873035565,1.6937686726581513,1.6937686726581513,1.75,,False,248117.4936840333
2014-08-05 00:00:00+00:00,264093.3051761819,1.702939127190054,1.702939127190054,1.75,,False,248128.45220667103
2014-08-06 00:00:00+00:00,263969.5301309267,1.703879076670241,1.703879076670241,1.75,,False,248139.41121331017
2014-08-07 00:00:00+00:00,262396.26503603143,1.707759670246615,1.707759670246615,1.75,,False,248150.3707039721
2014-08-08 00:00:00+00:00,264631.8994454936,1.6991950909140834,1.6991950909140834,1.75,,False,248161.33067867818
2014-08-11 00:00:00+00:00,267816.2903948215,1.6923057272466522,1.6923057272466522,1.75,,False,248172.29113744982
2014-08-12 00:00:00+00:00,268179.18661823194,1.6928488107489594,1.6928488107489594,1.75,,False,248183.2520803084
2014-08-13 00:00:00+00:00,272772.125734087,1.6807030800700271,1.6807030800700271,1.75,,False,248194.21350727527
2014-08-14 00:00:00+00:00,274955.90470909904,1.674872174410693,1.674872174410693,1.75,,False,248205.17541837183
2014-08-15 00:00:00+00:00,276849.53278638073,1.6694848878730189,1.6694848878730189,1.75,,False,248216.13781361948
2014-08-18 00:00:00+00:00,281114.0521035715,1.6610361346876346,1.6610361346876346,1.75,,False,248227.1006930396
2014-08-19 00:00:00+00:00,284531.82123498427,1.6549879452728549,1.6549879452728549,1.75,,False,248238.06405665353
2014-08-20 00:00:00+00:00,285294.6567578816,1.655035823198854,1.655035823198854,1.75,,False,248249.0279044827
2014-08-21 00:00:00+00:00,286243.20884394145,1.6528940018751268,1.6528940018751268,1.75,,False,248259.99223654848
2014-08-22 00:00:00+00:00,287971.419039991,1.6513088254567918,1.6513088254567918,1.75,,False,248270.95705287225
2014-08-25 00:00:00+00:00,290323.35914932465,1.647577612372784,1.647577612372784,1.75,,False,248281.9223534754
2014-08-26 00:00:00+00:00,291171.0884275099,1.646553045990623,1.646553045990623,1.75,,False,248292.88813837935
2014-08-27 00:00:00+00:00,291192.8897118633,1.6463861647754292,1.6463861647754292,1.75,,False,248303.85440760545
2014-08-28 00:00:00+00:00,290963.49404475675,1.6476116243107464,1.6476116243107464,1.75,,False,248314.82116117512
2014-08-29 00:00:00+00:00,293362.7597523076,1.6437112327583812,1.6437112327583812,1.75,,False,248325.78839910973
2014-09-02 00:00:00+00:00,295339.9445946274,1.640696500448467,1.640696500448467,1.75,1.75,False,248336.61816265938
2014-09-03 00:00:00+00:00,292207.5003441335,1.647001734004467,1.647001734004467,1.75,,False,248347.5863632949
2014-09-04 00:00:00+00:00,296503.8157437972,1.6480144438527855,1.6480144438527855,1.75,,False,248358.55504835927
2014-09-05 00:00:00+00:00,298261.3018232099,1.6427327903860969,1.6427327903860969,1.75,,False,248369.5242178739
2014-09-08 00:00:00+00:00,299369.65611991833,1.6407771508657685,1.6407771508657685,1.75,,False,248380.49387186018
2014-09-09 00:00:00+00:00,296179.59010338987,1.6496642047785766,1.6496642047785766,1.75,,False,248391.46401033952
2014-09-10 00:00:00+00:00,300231.11776829493,1.6409751434771298,1.6409751434771298,1.75,,False,248402.43463333332
2014-09-11 00:00:00+00:00,299179.7675776981,1.6418636799287905,1.6418636799287905,1.75,,False,248413.40574086297
2014-09-12 00:00:00+00:00,296230.78462554904,1.6473312956037718,1.6473312956037718,1.75,,False,248424.37733294987
2014-09-15 00:00:00+00:00,291603.12403938966,1.657836421952674,1.657836421952674,1.75,,False,248435.34940961542
2014-09-16 00:00:00+00:00,295244.684140435,1.648499503621509,1.648499503621509,1.75,,False,248446.32197088102
2014-09-17 00:00:00+00:00,296381.9900185287,1.6469369658748305,1.6469369658748305,1.75,,False,248457.29501676807
2014-09-18 00:00:00+00:00,301097.36583855766,1.6390529242776126,1.6390529242776126,1.75,,False,248468.26854729798
2014-09-19 00:00:00+00:00,302317.06742858596,1.6374474526608043,1.6374474526608043,1.75,,False,247344.88235199187
2014-09-22 00:00:00+00:00,297843.1036597911,1.6473538811205424,1.6473538811205424,1.75,,False,247355.80675096242
2014-09-23 00:00:00+00:00,295828.3766359468,1.6503213905469554,1.6503213905469554,1.75,,False,247366.73163242725
2014-09-24 00:00:00+00:00,302706.78957749263,1.6390512403965851,1.6390512403965851,1.75,,False,247377.6569964077
2014-09-25 00:00:00+00:00,293179.4101983829,1.661917908274611,1.661917908274611,1.75,,False,247388.58284292504
2014-09-26 00:00:00+00:00,299813.4550992646,1.6504636132907207,1.6504636132907207,1.75,,False,247399.5091720006
2014-09-29 00:00:00+00:00,298753.282760425,1.651927093658913,1.651927093658913,1.75,,False,247410.4359836557
2014-09-30 00:00:00+00:00,301223.57216140255,1.6504494446264237,1.6504494446264237,1.75,,False,247421.29455279055
2014-10-01 00:00:00+00:00,293496.1875850977,1.6681331607569396,1.6681331607569396,1.75,1.75,False,247432.08487035855
2014-10-02 00:00:00+00:00,292283.0001929449,1.6681823875090047,1.6681823875090047,1.75,,False,247443.01312077366
2014-10-03 00:00:00+00:00,300720.92952721147,1.6574011644633937,1.6574011644633937,1.75,,False,247453.94185385315
2014-10-06 00:00:00+00:00,297861.2791196524,1.6597885766882736,1.6597885766882736,1.75,,False,247464.87106961836
2014-10-07 00:00:00+00:00,290054.3351908165,1.6757523930181364,1.6757523930181364,1.75,,False,247475.8007680906
2014-10-08 00:00:00+00:00,298162.0903585467,1.6544515522855243,1.6544515522855243,1.75,,False,247486.73094929117
2014-10-09 00:00:00+00:00,290186.61731611466,1.6724681621470638,1.6724681621470638,1.75,,False,247497.66161324142
2014-10-10 00:00:00+00:00,279086.60557752935,1.7018455481861716,1.7018455481861716,1.75,,False,247508.52401061222
2014-10-13 00:00:00+00:00,271634.64885063516,1.7211316512389159,1.7211316512389159,1.75,,False,247519.45563708936
2014-10-14 00:00:00+00:00,271161.2743646556,1.7210529370357048,1.7210529370357048,1.75,,False,247530.38774638
2014-10-15 00:00:00+00:00,265664.638404247,1.7292074017450392,1.7292074017450392,1.75,,False,247541.32033850547
2014-10-16 00:00:00+00:00,262074.19132645705,1.7372685350555175,1.7372685350555175,1.75,,False,247552.25341348708
2014-10-17 00:00:00+00:00,269265.3979914099,1.7208170554482376,1.7208170554482376,1.75,,False,247563.18697134618
2014-10-20 00:00:00+00:00,275577.30615219794,1.7027955556217518,1.7027955556217518,1.75,,False,247574.1210121041
2014-10-21 00:00:00+00:00,289232.83243223006,1.6727491778179568,1.6727491778179568,1.75,,False,247585.05553578213
2014-10-22 00:00:00+00:00,288222.0267016249,1.6786585870806932,1.6786585870806932,1.75,,False,247595.99054240162
2014-10-23 00:00:00+00:00,295493.10894384165,1.661988339756208,1.661988339756208,1.75,,False,247606.9260319839
2014-10-24 00:00:00+00:00,299099.19372963934,1.6531587649170685,1.6531587649170685,1.75,,False,247617.86200455032
2014-10-27 00:00:00+00:00,298569.96286873735,1.6524408608455328,1.6524408608455328,1.75,,False,247628.7984601222
2014-10-28 00:00:00+00:00,305169.90306468826,1.6366058801423249,1.6366058801423249,1.75,,False,247639.73539872086
2014-10-29 00:00:00+00:00,302960.18309855985,1.6405237201298677,1.6405237201298677,1.75,,False,247650.67282036765
2014-10-30 00:00:00+00:00,307369.1834666811,1.6383666553942513,1.6383666553942513,1.75,,False,247661.61072508388
2014-10-31 00:00:00+00:00,316616.3764230773,1.6243001349825723,1.6243001349825723,1.75,,False,247672.5491128909
2014-11-03 00:00:00+00:00,306111.3258646487,1.6213583113915424,1.2096466545451596,1.1599555228361835,1.1599555228361835,True,80135.59145238178
2014-11-04 00:00:00+00:00,303243.49800629064,1.2105091635187513,1.2105091635187513,1.1599555228361835,,False,80139.1307743376
2014-11-05 00:00:00+00:00,304879.72465631115,1.210495344730991,1.210495344730991,1.1599555228361835,,False,80142.69251348313
2014-11-06 00:00:00+00:00,307866.2253137786,1.2097052590919464,1.2097052590919464,1.1599555228361835,,False,80146.23214906914
2014-11-07 00:00:00+00:00,307335.68769176403,1.2099412471352724,1.2099412471352724,1.1599555228361835,,False,80149.77194098906
2014-11-10 00:00:00+00:00,308575.9244879526,1.2090561921348666,1.2090561921348666,1.1599555228361835,,False,80153.31188924979
2014-11-11 00:00:00+00:00,309743.9981174907,1.20827702014822,1.20827702014822,1.1599555228361835,,False,80156.85199385823
2014-11-12 00:00:00+00:00,309627.2839089076,1.207846162774288,1.207846162774288,1.1599555228361835,,False,80160.3922548213
2014-11-13 00:00:00+00:00,310731.5372414951,1.2067846584758053,1.2067846584758053,1.1599555228361835,,False,80163.9326721459
2014-11-14 00:00:00+00:00,311445.491338327,1.2060224966309092,1.2060224966309092,1.1599555228361835,,False,80167.47324583892
2014-11-17 00:00:00+00:00,311486.3493625592,1.2067824459323089,1.2067824459323089,1.1599555228361835,,False,80171.01397590728
2014-11-18 00:00:00+00:00,312114.4636457343,1.2049430017510578,1.2049430017510578,1.1599555228361835,,False,80174.57713208398
2014-11-19 00:00:00+00:00,310060.4342634334,1.2060797122078222,1.2060797122078222,1.1599555228361835,,False,80178.16271733906
2014-11-20 00:00:00+00:00,312271.790820342,1.2049888506899153,1.2049888506899153,1.1599555228361835,,False,80181.72619123761
2014-11-21 00:00:00+00:00,316328.38306591933,1.2045243636220322,1.2045243636220322,1.1599555228361835,,False,80185.28982351278
2014-11-24 00:00:00+00:00,318448.91792381695,1.2026319524015217,1.2026319524015217,1.1599555228361835,,False,80188.8536141716
2014-11-25 00:00:00+00:00,317880.31174318085,1.202270977814596,1.202270977814596,1.1599555228361835,,False,80192.41756322113
2014-11-26 00:00:00+00:00,319561.998849708,1.200716579673055,1.200716579673055,1.1599555228361835,,False,80195.98167066838
2014-11-28 00:00:00+00:00,323020.2621934306,1.1996142731338544,1.1996142731338544,1.1599555228361835,,False,80199.5459365204
2014-12-01 00:00:00+00:00,316956.94473347836,1.2023728910436866,1.7519187964512535,1.75,1.75,True,297669.02962916857
2014-12-02 00:00:00+00:00,321747.38232151954,1.746735823654955,1.746735823654955,1.75,,False,297682.5074213435
2014-12-03 00:00:00+00:00,325007.1877565335,1.7444466324532537,1.7444466324532537,1.75,,False,297695.90313417744
2014-12-04 00:00:00+00:00,321384.0234971285,1.7451215359410812,1.7451215359410812,1.75,,False,297709.2994498185
2014-12-05 00:00:00+00:00,324770.28340353625,1.745056721163514,1.745056721163514,1.75,,False,297722.6963682937
2014-12-08 00:00:00+00:00,321038.93791579787,1.7544860682648398,1.7544860682648398,1.75,,False,297736.0938896303
2014-12-09 00:00:00+00:00,319606.40436804027,1.7503931001677877,1.7503931001677877,1.75,,False,297749.4920138553
2014-12-10 00:00:00+00:00,310550.9613486808,1.7716871999457313,1.7716871999457313,1.75,,False,297762.89074099594
2014-12-11 00:00:00+00:00,313857.0882745397,1.7653173732803993,1.7653173732803993,1.75,,False,297776.2900710793
2014-12-12 00:00:00+00:00,305669.4721836002,1.780375867308542,1.780375867308542,1.75,,False,297789.69000413246
2014-12-15 00:00:00+00:00,300377.0307683528,1.7950529017918933,1.7950529017918933,1.75,,False,297803.09054018266
2014-12-16 00:00:00+00:00,290923.5671110049,1.8186923903029313,1.8186923903029313,1.75,,False,297816.40895617625
2014-12-17 00:00:00+00:00,302918.52372323495,1.7925205951540353,1.7925205951540353,1.75,,False,297829.81069457927
2014-12-18 00:00:00+00:00,318932.0189242126,1.7598055965553938,1.7598055965553938,1.75,,False,297843.2957665635
2014-12-19 00:00:00+00:00,322329.1389202888,1.7504028309651816,1.7504028309651816,1.75,,False,295936.14042921114
2014-12-22 00:00:00+00:00,323275.20986561186,1.7472024349280015,1.7472024349280015,1.75,,False,295949.5397600139
2014-12-23 00:00:00+00:00,323165.03008784325,1.7519096952595052,1.7519096952595052,1.75,,False,295962.93969750864
2014-12-24 00:00:00+00:00,323430.5710191614,1.7508332258316563,1.7508332258316563,1.75,,False,295976.3402417227
2014-12-26 00:00:00+00:00,327437.22465352534,1.741679308432161,1.741679308432161,1.75,,False,295989.74139268365
2014-12-29 00:00:00+00:00,327559.5003419639,1.7419839178555816,1.7419839178555816,1.75,,False,296003.14315041894
2014-12-30 00:00:00+00:00,323878.18004208023,1.750759780268657,1.750759780268657,1.75,,False,296016.545514956
2014-12-31 00:00:00+00:00,319969.8340222214,1.7645490493293812,1.7645490493293812,1.75,,False,296029.94848632236
2015-01-02 00:00:00+00:00,320542.1171105377,1.768680019427793,1.768680019427793,1.5846885270822333,1.5846885270822333,False,296042.77645075676
2015-01-05 00:00:00+00:00,314755.8754044871,1.7892176417897891,1.7892176417897891,1.5846885270822333,,False,296056.09837569704
2015-01-06 00:00:00+00:00,306730.3449579691,1.8086824181519852,1.8086824181519852,1.5846885270822333,,False,296069.42090012395
2015-01-07 00:00:00+00:00,316951.10404977074,1.7903206899997126,1.7903206899997126,1.5846885270822333,,False,296082.74402406445
2015-01-08 00:00:00+00:00,328050.34024437406,1.764197262824102,1.764197262824102,1.5846885270822333,,False,296096.06774754554
2015-01-09 00:00:00+00:00,323708.56933151075,1.773238094074946,1.773238094074946,1.5846885270822333,,False,296109.3920705942
2015-01-12 00:00:00+00:00,317658.4815204208,1.7878673603181063,1.7878673603181063,1.5846885270822333,,False,296122.7169932374
2015-01-13 00:00:00+00:00,318907.9136916901,1.7883472375078986,1.7883472375078986,1.5846885270822333,,False,296136.0425155021
2015-01-14 00:00:00+00:00,315028.5380658637,1.7962659309992297,1.7962659309992297,1.5846885270822333,,False,296149.3686374153
2015-01-15 00:00:00+00:00,313192.6670561516,1.8153342089060007,1.8153342089060007,1.5846885270822333,,False,296162.69535900396
2015-01-16 00:00:00+00:00,322106.134109522,1.798383465958303,1.798383465958303,1.5846885270822333,,False,296176.0226802951
2015-01-20 00:00:00+00:00,325503.93730222114,1.7872144371687462,1.7872144371687462,1.5846885270822333,,False,296189.43287243316
2015-01-21 00:00:00+00:00,327760.3522930908,1.7801428568946778,1.7801428568946778,1.5846885270822333,,False,296202.7613969124
2015-01-22 00:00:00+00:00,343587.48782002146,1.7553242663484439,1.7553242663484439,1.5846885270822333,,False,296216.09052117524
2015-01-23 00:00:00+00:00,349037.5087089426,1.7524635926484229,1.7524635926484229,1.5846885270822333,,False,296229.4202452487
2015-01-26 00:00:00+00:00,347982.27998535935,1.7540439507407044,1.7540439507407044,1.5846885270822333,,False,296242.75056915975
2015-01-27 00:00:00+00:00,329808.4918923317,1.7900325335265315,1.7900325335265315,1.5846885270822333,,False,296256.08149293537
2015-01-28 00:00:00+00:00,327577.17869239626,1.797413190462961,1.797413190462961,1.5846885270822333,,False,296269.33072324656
2015-01-29 00:00:00+00:00,334226.5579701755,1.7839339681774777,1.7839339681774777,1.5846885270822333,,False,296282.66284312913
2015-01-30 00:00:00+00:00,330117.4054557121,1.7949929847767907,1.7949929847767907,1.5846885270822333,,False,296295.9132622174
2015-02-02 00:00:00+00:00,318085.08892452315,1.7828234434675334,1.3779064703856543,1.3127455045836405,1.3127455045836405,True,136278.0106876639
2015-02-03 00:00:00+00:00,318776.7401984071,1.372990953688707,1.372990953688707,1.3127455045836405,,False,136284.14319814483
2015-02-04 00:00:00+00:00,319615.75179564906,1.3734622054426322,1.3734622054426322,1.3127455045836405,,False,136290.27598458875
2015-02-05 00:00:00+00:00,323012.2774490272,1.3690991520949864,1.3690991520949864,1.3127455045836405,,False,136296.37118859807
2015-02-06 00:00:00+00:00,323205.5106329922,1.3722161127483998,1.3722161127483998,1.3127455045836405,,False,136302.50452530157
2015-02-09 00:00:00+00:00,322179.1022009993,1.3738806184519643,1.3738806184519643,1.3127455045836405,,False,136308.60027619838
2015-02-10 00:00:00+00:00,329062.94529819104,1.3660756832329966,1.3660756832329966,1.3127455045836405,,False,136314.73416321081
2015-02-11 00:00:00+00:00,331161.95324721537,1.3642868251892566,1.3642868251892566,1.3127455045836405,,False,136320.86832624816
2015-02-12 00:00:00+00:00,333173.7520009777,1.3586125322350897,1.3586125322350897,1.3127455045836405,,False,136327.00276532283
2015-02-13 00:00:00+00:00,337113.47409351513,1.354499645882381,1.354499645882381,1.3127455045836405,,False,136333.13748044727
2015-02-17 00:00:00+00:00,337920.27420413034,1.3540726600822515,1.3540726600822515,1.3127455045836405,,False,136339.27247163389
